id|nazwa|woj_id|województwo|pow_id|powiat|rodzaj
041808|"Izbica Kujawska"|04|kujawsko-pomorskie|0418|włocławski|"gmina miejsko-wiejska, miasto, obszar wiejski"
041809|Kowal|04|kujawsko-pomorskie|0418|włocławski|"gmina wiejska"
041810|Lubanie|04|kujawsko-pomorskie|0418|włocławski|"gmina wiejska"
041811|"Lubień Kujawski"|04|kujawsko-pomorskie|0418|włocławski|"gmina miejsko-wiejska, miasto, obszar wiejski"
041812|Lubraniec|04|kujawsko-pomorskie|0418|włocławski|"gmina miejsko-wiejska, miasto, obszar wiejski"
041813|Włocławek|04|kujawsko-pomorskie|0418|włocławski|"gmina wiejska"
041901|Barcin|04|kujawsko-pomorskie|0419|żniński|"gmina miejsko-wiejska, miasto, obszar wiejski"
041902|Gąsawa|04|kujawsko-pomorskie|0419|żniński|"gmina wiejska"
041903|"Janowiec Wielkopolski"|04|kujawsko-pomorskie|0419|żniński|"gmina miejsko-wiejska, miasto, obszar wiejski"
041904|Łabiszyn|04|kujawsko-pomorskie|0419|żniński|"gmina miejsko-wiejska, miasto, obszar wiejski"
041905|Rogowo|04|kujawsko-pomorskie|0419|żniński|"gmina wiejska"
041906|Żnin|04|kujawsko-pomorskie|0419|żniński|"gmina miejsko-wiejska, miasto, obszar wiejski"
046101|Bydgoszcz|04|kujawsko-pomorskie|0461|Bydgoszcz|"gmina miejska"
046201|Grudziądz|04|kujawsko-pomorskie|0462|Grudziądz|"gmina miejska"
046301|Toruń|04|kujawsko-pomorskie|0463|Toruń|"gmina miejska"
046401|Włocławek|04|kujawsko-pomorskie|0464|Włocławek|"gmina miejska"
060101|"Międzyrzec Podlaski"|06|lubelskie|0601|bialski|"gmina miejska"
060102|Terespol|06|lubelskie|0601|bialski|"gmina miejska"
060103|"Biała Podlaska"|06|lubelskie|0601|bialski|"gmina wiejska"
060104|Drelów|06|lubelskie|0601|bialski|"gmina wiejska"
060105|"Janów Podlaski"|06|lubelskie|0601|bialski|"gmina wiejska"
060106|Kodeń|06|lubelskie|0601|bialski|"gmina wiejska"
060107|Konstantynów|06|lubelskie|0601|bialski|"gmina wiejska"
060108|"Leśna Podlaska"|06|lubelskie|0601|bialski|"gmina wiejska"
060109|Łomazy|06|lubelskie|0601|bialski|"gmina wiejska"
060110|"Międzyrzec Podlaski"|06|lubelskie|0601|bialski|"gmina wiejska"
060111|Piszczac|06|lubelskie|0601|bialski|"gmina wiejska"
060112|Rokitno|06|lubelskie|0601|bialski|"gmina wiejska"
060113|Rossosz|06|lubelskie|0601|bialski|"gmina wiejska"
060114|Sławatycze|06|lubelskie|0601|bialski|"gmina wiejska"
060115|Sosnówka|06|lubelskie|0601|bialski|"gmina wiejska"
060116|Terespol|06|lubelskie|0601|bialski|"gmina wiejska"
060117|Tuczna|06|lubelskie|0601|bialski|"gmina wiejska"
060118|Wisznice|06|lubelskie|0601|bialski|"gmina wiejska"
060119|Zalesie|06|lubelskie|0601|bialski|"gmina wiejska"
060201|Biłgoraj|06|lubelskie|0602|biłgorajski|"gmina miejska"
060202|Aleksandrów|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060203|Biłgoraj|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060204|Biszcza|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060205|Frampol|06|lubelskie|0602|biłgorajski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060206|Goraj|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060207|Józefów|06|lubelskie|0602|biłgorajski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060208|Księżpol|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060209|Łukowa|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060210|Obsza|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060211|"Potok Górny"|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060212|Tarnogród|06|lubelskie|0602|biłgorajski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060213|Tereszpol|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060214|Turobin|06|lubelskie|0602|biłgorajski|"gmina wiejska"
060301|"Rejowiec Fabryczny"|06|lubelskie|0603|chełmski|"gmina miejska"
060302|Białopole|06|lubelskie|0603|chełmski|"gmina wiejska"
060303|Chełm|06|lubelskie|0603|chełmski|"gmina wiejska"
060304|Dorohusk|06|lubelskie|0603|chełmski|"gmina wiejska"
060305|Dubienka|06|lubelskie|0603|chełmski|"gmina wiejska"
060306|Kamień|06|lubelskie|0603|chełmski|"gmina wiejska"
060307|Leśniowice|06|lubelskie|0603|chełmski|"gmina wiejska"
060308|"Rejowiec Fabryczny"|06|lubelskie|0603|chełmski|"gmina wiejska"
060309|Ruda-Huta|06|lubelskie|0603|chełmski|"gmina wiejska"
060310|Sawin|06|lubelskie|0603|chełmski|"gmina wiejska"
060311|Siedliszcze|06|lubelskie|0603|chełmski|"gmina wiejska"
060312|Wierzbica|06|lubelskie|0603|chełmski|"gmina wiejska"
060313|Wojsławice|06|lubelskie|0603|chełmski|"gmina wiejska"
060314|Żmudź|06|lubelskie|0603|chełmski|"gmina wiejska"
060315|Rejowiec|06|lubelskie|0603|chełmski|"gmina wiejska"
060401|Hrubieszów|06|lubelskie|0604|hrubieszowski|"gmina miejska"
060402|Dołhobyczów|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060403|Horodło|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060404|Hrubieszów|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060405|Mircze|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060406|Trzeszczany|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060407|Uchanie|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060408|Werbkowice|06|lubelskie|0604|hrubieszowski|"gmina wiejska"
060501|Batorz|06|lubelskie|0605|janowski|"gmina wiejska"
060502|Chrzanów|06|lubelskie|0605|janowski|"gmina wiejska"
060503|Dzwola|06|lubelskie|0605|janowski|"gmina wiejska"
060504|Godziszów|06|lubelskie|0605|janowski|"gmina wiejska"
060505|"Janów Lubelski"|06|lubelskie|0605|janowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060506|Modliborzyce|06|lubelskie|0605|janowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060507|"Potok Wielki"|06|lubelskie|0605|janowski|"gmina wiejska"
060601|Krasnystaw|06|lubelskie|0606|krasnostawski|"gmina miejska"
060602|Fajsławice|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060603|Gorzków|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060604|Izbica|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060605|Krasnystaw|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060606|Kraśniczyn|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060607|"Łopiennik Górny"|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060609|Rudnik|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060610|"Siennica Różana"|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060611|Żółkiewka|06|lubelskie|0606|krasnostawski|"gmina wiejska"
060701|Kraśnik|06|lubelskie|0607|kraśnicki|"gmina miejska"
060702|Annopol|06|lubelskie|0607|kraśnicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
060703|Dzierzkowice|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060704|Gościeradów|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060705|Kraśnik|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060706|Szastarka|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060707|"Trzydnik Duży"|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060708|Urzędów|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060709|Wilkołaz|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060710|Zakrzówek|06|lubelskie|0607|kraśnicki|"gmina wiejska"
060801|Lubartów|06|lubelskie|0608|lubartowski|"gmina miejska"
060802|Abramów|06|lubelskie|0608|lubartowski|"gmina wiejska"
060803|Firlej|06|lubelskie|0608|lubartowski|"gmina wiejska"
060804|Jeziorzany|06|lubelskie|0608|lubartowski|"gmina wiejska"
060805|Kamionka|06|lubelskie|0608|lubartowski|"gmina wiejska"
060806|Kock|06|lubelskie|0608|lubartowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060807|Lubartów|06|lubelskie|0608|lubartowski|"gmina wiejska"
060808|Michów|06|lubelskie|0608|lubartowski|"gmina wiejska"
060809|Niedźwiada|06|lubelskie|0608|lubartowski|"gmina wiejska"
060810|"Ostrów Lubelski"|06|lubelskie|0608|lubartowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060811|Ostrówek|06|lubelskie|0608|lubartowski|"gmina wiejska"
060812|Serniki|06|lubelskie|0608|lubartowski|"gmina wiejska"
060813|Uścimów|06|lubelskie|0608|lubartowski|"gmina wiejska"
060901|Bełżyce|06|lubelskie|0609|lubelski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060902|Borzechów|06|lubelskie|0609|lubelski|"gmina wiejska"
060903|Bychawa|06|lubelskie|0609|lubelski|"gmina miejsko-wiejska, miasto, obszar wiejski"
060904|Garbów|06|lubelskie|0609|lubelski|"gmina wiejska"
060905|Głusk|06|lubelskie|0609|lubelski|"gmina wiejska"
060906|Jabłonna|06|lubelskie|0609|lubelski|"gmina wiejska"
060907|Jastków|06|lubelskie|0609|lubelski|"gmina wiejska"
060908|Konopnica|06|lubelskie|0609|lubelski|"gmina wiejska"
060909|Krzczonów|06|lubelskie|0609|lubelski|"gmina wiejska"
060910|"Niedrzwica Duża"|06|lubelskie|0609|lubelski|"gmina wiejska"
060911|Niemce|06|lubelskie|0609|lubelski|"gmina wiejska"
060912|Strzyżewice|06|lubelskie|0609|lubelski|"gmina wiejska"
060913|Wojciechów|06|lubelskie|0609|lubelski|"gmina wiejska"
060914|Wólka|06|lubelskie|0609|lubelski|"gmina wiejska"
060915|Wysokie|06|lubelskie|0609|lubelski|"gmina wiejska"
060916|Zakrzew|06|lubelskie|0609|lubelski|"gmina wiejska"
061001|Cyców|06|lubelskie|0610|łęczyński|"gmina wiejska"
061002|Ludwin|06|lubelskie|0610|łęczyński|"gmina wiejska"
061003|Łęczna|06|lubelskie|0610|łęczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
061004|Milejów|06|lubelskie|0610|łęczyński|"gmina wiejska"
061005|Puchaczów|06|lubelskie|0610|łęczyński|"gmina wiejska"
061006|Spiczyn|06|lubelskie|0610|łęczyński|"gmina wiejska"
061101|Łuków|06|lubelskie|0611|łukowski|"gmina miejska"
061102|"Stoczek Łukowski"|06|lubelskie|0611|łukowski|"gmina miejska"
061103|Adamów|06|lubelskie|0611|łukowski|"gmina wiejska"
061104|Krzywda|06|lubelskie|0611|łukowski|"gmina wiejska"
061105|Łuków|06|lubelskie|0611|łukowski|"gmina wiejska"
061106|Serokomla|06|lubelskie|0611|łukowski|"gmina wiejska"
061107|Stanin|06|lubelskie|0611|łukowski|"gmina wiejska"
061108|"Stoczek Łukowski"|06|lubelskie|0611|łukowski|"gmina wiejska"
061109|Trzebieszów|06|lubelskie|0611|łukowski|"gmina wiejska"
061110|Wojcieszków|06|lubelskie|0611|łukowski|"gmina wiejska"
061111|"Wola Mysłowska"|06|lubelskie|0611|łukowski|"gmina wiejska"
061201|Chodel|06|lubelskie|0612|opolski|"gmina wiejska"
061202|"Józefów nad Wisłą"|06|lubelskie|0612|opolski|"gmina wiejska"
061203|Karczmiska|06|lubelskie|0612|opolski|"gmina wiejska"
061204|Łaziska|06|lubelskie|0612|opolski|"gmina wiejska"
061205|"Opole Lubelskie"|06|lubelskie|0612|opolski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061206|Poniatowa|06|lubelskie|0612|opolski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061207|Wilków|06|lubelskie|0612|opolski|"gmina wiejska"
061301|"Dębowa Kłoda"|06|lubelskie|0613|parczewski|"gmina wiejska"
061302|Jabłoń|06|lubelskie|0613|parczewski|"gmina wiejska"
061303|Milanów|06|lubelskie|0613|parczewski|"gmina wiejska"
061304|Parczew|06|lubelskie|0613|parczewski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061305|Podedwórze|06|lubelskie|0613|parczewski|"gmina wiejska"
061306|Siemień|06|lubelskie|0613|parczewski|"gmina wiejska"
061307|Sosnowica|06|lubelskie|0613|parczewski|"gmina wiejska"
061401|Puławy|06|lubelskie|0614|puławski|"gmina miejska"
061402|Baranów|06|lubelskie|0614|puławski|"gmina wiejska"
061403|Janowiec|06|lubelskie|0614|puławski|"gmina wiejska"
061404|"Kazimierz Dolny"|06|lubelskie|0614|puławski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061405|Końskowola|06|lubelskie|0614|puławski|"gmina wiejska"
061406|Kurów|06|lubelskie|0614|puławski|"gmina wiejska"
061407|Markuszów|06|lubelskie|0614|puławski|"gmina wiejska"
061408|Nałęczów|06|lubelskie|0614|puławski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061409|Puławy|06|lubelskie|0614|puławski|"gmina wiejska"
061410|Wąwolnica|06|lubelskie|0614|puławski|"gmina wiejska"
061411|Żyrzyn|06|lubelskie|0614|puławski|"gmina wiejska"
061501|"Radzyń Podlaski"|06|lubelskie|0615|radzyński|"gmina miejska"
061502|Borki|06|lubelskie|0615|radzyński|"gmina wiejska"
061503|Czemierniki|06|lubelskie|0615|radzyński|"gmina wiejska"
061504|Kąkolewnica|06|lubelskie|0615|radzyński|"gmina wiejska"
061505|"Komarówka Podlaska"|06|lubelskie|0615|radzyński|"gmina wiejska"
061506|"Radzyń Podlaski"|06|lubelskie|0615|radzyński|"gmina wiejska"
061507|Ulan-Majorat|06|lubelskie|0615|radzyński|"gmina wiejska"
061508|Wohyń|06|lubelskie|0615|radzyński|"gmina wiejska"
061601|Dęblin|06|lubelskie|0616|rycki|"gmina miejska"
061602|Kłoczew|06|lubelskie|0616|rycki|"gmina wiejska"
061603|Nowodwór|06|lubelskie|0616|rycki|"gmina wiejska"
061604|Ryki|06|lubelskie|0616|rycki|"gmina miejsko-wiejska, miasto, obszar wiejski"
061605|Stężyca|06|lubelskie|0616|rycki|"gmina wiejska"
061606|Ułęż|06|lubelskie|0616|rycki|"gmina wiejska"
061701|Świdnik|06|lubelskie|0617|świdnicki|"gmina miejska"
061702|Mełgiew|06|lubelskie|0617|świdnicki|"gmina wiejska"
061703|Piaski|06|lubelskie|0617|świdnicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
061704|Rybczewice|06|lubelskie|0617|świdnicki|"gmina wiejska"
061705|Trawniki|06|lubelskie|0617|świdnicki|"gmina wiejska"
061801|"Tomaszów Lubelski"|06|lubelskie|0618|tomaszowski|"gmina miejska"
061802|Bełżec|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061803|Jarczów|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061804|Krynice|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061805|"Lubycza Królewska"|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061806|Łaszczów|06|lubelskie|0618|tomaszowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061807|Rachanie|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061808|Susiec|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061809|Tarnawatka|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061810|Telatyn|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061811|"Tomaszów Lubelski"|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061812|Tyszowce|06|lubelskie|0618|tomaszowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
061813|Ulhówek|06|lubelskie|0618|tomaszowski|"gmina wiejska"
061901|Włodawa|06|lubelskie|0619|włodawski|"gmina miejska"
061902|Hanna|06|lubelskie|0619|włodawski|"gmina wiejska"
061903|Hańsk|06|lubelskie|0619|włodawski|"gmina wiejska"
061904|"Stary Brus"|06|lubelskie|0619|włodawski|"gmina wiejska"
061905|Urszulin|06|lubelskie|0619|włodawski|"gmina wiejska"
061906|Włodawa|06|lubelskie|0619|włodawski|"gmina wiejska"
061907|"Wola Uhruska"|06|lubelskie|0619|włodawski|"gmina wiejska"
061908|Wyryki|06|lubelskie|0619|włodawski|"gmina wiejska"
062001|Adamów|06|lubelskie|0620|zamojski|"gmina wiejska"
062002|Grabowiec|06|lubelskie|0620|zamojski|"gmina wiejska"
062003|Komarów-Osada|06|lubelskie|0620|zamojski|"gmina wiejska"
062004|Krasnobród|06|lubelskie|0620|zamojski|"gmina miejsko-wiejska, miasto, obszar wiejski"
062005|Łabunie|06|lubelskie|0620|zamojski|"gmina wiejska"
062006|Miączyn|06|lubelskie|0620|zamojski|"gmina wiejska"
062007|Nielisz|06|lubelskie|0620|zamojski|"gmina wiejska"
062008|Radecznica|06|lubelskie|0620|zamojski|"gmina wiejska"
062009|Sitno|06|lubelskie|0620|zamojski|"gmina wiejska"
062010|Skierbieszów|06|lubelskie|0620|zamojski|"gmina wiejska"
062011|"Stary Zamość"|06|lubelskie|0620|zamojski|"gmina wiejska"
062012|Sułów|06|lubelskie|0620|zamojski|"gmina wiejska"
062013|Szczebrzeszyn|06|lubelskie|0620|zamojski|"gmina miejsko-wiejska, miasto, obszar wiejski"
062014|Zamość|06|lubelskie|0620|zamojski|"gmina wiejska"
062015|Zwierzyniec|06|lubelskie|0620|zamojski|"gmina miejsko-wiejska, miasto, obszar wiejski"
066101|"Biała Podlaska"|06|lubelskie|0661|"Biała Podlaska"|"gmina miejska"
066201|Chełm|06|lubelskie|0662|Chełm|"gmina miejska"
066301|Lublin|06|lubelskie|0663|Lublin|"gmina miejska"
066401|Zamość|06|lubelskie|0664|Zamość|"gmina miejska"
080101|"Kostrzyn nad Odrą"|08|lubuskie|0801|gorzowski|"gmina miejska"
080102|Bogdaniec|08|lubuskie|0801|gorzowski|"gmina wiejska"
080103|Deszczno|08|lubuskie|0801|gorzowski|"gmina wiejska"
080104|Kłodawa|08|lubuskie|0801|gorzowski|"gmina wiejska"
080105|Lubiszyn|08|lubuskie|0801|gorzowski|"gmina wiejska"
080106|Santok|08|lubuskie|0801|gorzowski|"gmina wiejska"
080107|Witnica|08|lubuskie|0801|gorzowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080201|Gubin|08|lubuskie|0802|krośnieński|"gmina miejska"
080202|Bobrowice|08|lubuskie|0802|krośnieński|"gmina wiejska"
080203|Bytnica|08|lubuskie|0802|krośnieński|"gmina wiejska"
080204|Dąbie|08|lubuskie|0802|krośnieński|"gmina wiejska"
080205|Gubin|08|lubuskie|0802|krośnieński|"gmina wiejska"
080206|"Krosno Odrzańskie"|08|lubuskie|0802|krośnieński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080207|Maszewo|08|lubuskie|0802|krośnieński|"gmina wiejska"
080301|Bledzew|08|lubuskie|0803|międzyrzecki|"gmina wiejska"
080302|Międzyrzecz|08|lubuskie|0803|międzyrzecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080303|Przytoczna|08|lubuskie|0803|międzyrzecki|"gmina wiejska"
080304|Pszczew|08|lubuskie|0803|międzyrzecki|"gmina wiejska"
080305|Skwierzyna|08|lubuskie|0803|międzyrzecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080306|Trzciel|08|lubuskie|0803|międzyrzecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080401|"Nowa Sól"|08|lubuskie|0804|nowosolski|"gmina miejska"
080402|"Bytom Odrzański"|08|lubuskie|0804|nowosolski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080403|Kolsko|08|lubuskie|0804|nowosolski|"gmina wiejska"
080404|Kożuchów|08|lubuskie|0804|nowosolski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080405|"Nowa Sól"|08|lubuskie|0804|nowosolski|"gmina wiejska"
080406|"Nowe Miasteczko"|08|lubuskie|0804|nowosolski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080407|Otyń|08|lubuskie|0804|nowosolski|"gmina wiejska"
080408|Siedlisko|08|lubuskie|0804|nowosolski|"gmina wiejska"
080501|Cybinka|08|lubuskie|0805|słubicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080502|Górzyca|08|lubuskie|0805|słubicki|"gmina wiejska"
080503|"Ośno Lubuskie"|08|lubuskie|0805|słubicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080504|Rzepin|08|lubuskie|0805|słubicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080505|Słubice|08|lubuskie|0805|słubicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080601|Dobiegniew|08|lubuskie|0806|strzelecko-drezdenecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080602|Drezdenko|08|lubuskie|0806|strzelecko-drezdenecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080603|"Stare Kurowo"|08|lubuskie|0806|strzelecko-drezdenecki|"gmina wiejska"
080604|"Strzelce Krajeńskie"|08|lubuskie|0806|strzelecko-drezdenecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
080605|Zwierzyn|08|lubuskie|0806|strzelecko-drezdenecki|"gmina wiejska"
080701|Krzeszyce|08|lubuskie|0807|sulęciński|"gmina wiejska"
080702|Lubniewice|08|lubuskie|0807|sulęciński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080703|Słońsk|08|lubuskie|0807|sulęciński|"gmina wiejska"
080704|Sulęcin|08|lubuskie|0807|sulęciński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080705|Torzym|08|lubuskie|0807|sulęciński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080801|Lubrza|08|lubuskie|0808|świebodziński|"gmina wiejska"
080802|Łagów|08|lubuskie|0808|świebodziński|"gmina wiejska"
080803|Skąpe|08|lubuskie|0808|świebodziński|"gmina wiejska"
080804|Szczaniec|08|lubuskie|0808|świebodziński|"gmina wiejska"
080805|Świebodzin|08|lubuskie|0808|świebodziński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080806|Zbąszynek|08|lubuskie|0808|świebodziński|"gmina miejsko-wiejska, miasto, obszar wiejski"
080901|Babimost|08|lubuskie|0809|zielonogórski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080902|Bojadła|08|lubuskie|0809|zielonogórski|"gmina wiejska"
080903|Czerwieńsk|08|lubuskie|0809|zielonogórski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080904|Kargowa|08|lubuskie|0809|zielonogórski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080905|"Nowogród Bobrzański"|08|lubuskie|0809|zielonogórski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080906|Sulechów|08|lubuskie|0809|zielonogórski|"gmina miejsko-wiejska, miasto, obszar wiejski"
080907|Świdnica|08|lubuskie|0809|zielonogórski|"gmina wiejska"
080908|Trzebiechów|08|lubuskie|0809|zielonogórski|"gmina wiejska"
080909|Zabór|08|lubuskie|0809|zielonogórski|"gmina wiejska"
080910|"Zielona Góra"|08|lubuskie|0809|zielonogórski|"gmina wiejska"
081001|Gozdnica|08|lubuskie|0810|żagański|"gmina miejska"
081002|Żagań|08|lubuskie|0810|żagański|"gmina miejska"
081003|Brzeźnica|08|lubuskie|0810|żagański|"gmina wiejska"
081004|Iłowa|08|lubuskie|0810|żagański|"gmina miejsko-wiejska, miasto, obszar wiejski"
081005|Małomice|08|lubuskie|0810|żagański|"gmina miejsko-wiejska, miasto, obszar wiejski"
081006|Niegosławice|08|lubuskie|0810|żagański|"gmina wiejska"
081007|Szprotawa|08|lubuskie|0810|żagański|"gmina miejsko-wiejska, miasto, obszar wiejski"
081008|Wymiarki|08|lubuskie|0810|żagański|"gmina wiejska"
081009|Żagań|08|lubuskie|0810|żagański|"gmina wiejska"
081101|Łęknica|08|lubuskie|0811|żarski|"gmina miejska"
081102|Żary|08|lubuskie|0811|żarski|"gmina miejska"
081103|Brody|08|lubuskie|0811|żarski|"gmina wiejska"
081104|Jasień|08|lubuskie|0811|żarski|"gmina miejsko-wiejska, miasto, obszar wiejski"
081105|"Lipinki Łużyckie"|08|lubuskie|0811|żarski|"gmina wiejska"
081106|Lubsko|08|lubuskie|0811|żarski|"gmina miejsko-wiejska, miasto, obszar wiejski"
